Satz-art;Text-kenn-zeichen;Land;RB;Kreis;VB;Gem;Gemeindename;;insgesamt;männlich;weiblich;je km2;plz;Längengrad;Breitengrad;key_travel;Reisegebiete;Schlüssel;Grad der Verstädterung
60;64;1;0;53;5318;115;Schulendorf;11,39;466;231;235;41;21516;10,561815;53,47331;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5318;119;Siebeneichen;4,68;253;121;132;54;21514;10,618693;53,510828;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5318;126;Tramm;6,75;360;181;179;53;21516;10,614693;53,56324;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5318;132;Witzeeze;10,46;893;413;480;85;21514;10,610144;53,452652;F04;übrig. Schleswig-Holstein;3;gering besiedelt
50;51;1;0;53;5323;;Hohe Elbgeest;;;;;;;;;;;;
60;64;1;0;53;5323;3;Aumühle;3,48; 3 133; 1 485; 1 648;900;21521;10,313492;53,528598;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;53;5323;12;Börnsen;8,42; 4 623; 2 298; 2 325;549;21039;10,285497;53,476625;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;53;5323;23;Dassendorf;7,95; 3 323; 1 638; 1 685;418;21521;10,372665;53,488608;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5323;28;Escheburg;8,91; 3 394; 1 696; 1 698;381;21039;10,309429;53,46713;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;53;5323;50;Hamwarde;6,68;845;418;427;126;21502;10,421397;53,452847;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5323;53;Hohenhorn;6,93;531;283;248;77;21526;10,367611;53,475734;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5323;72;Kröppelshagen-Fahrendorf;8,37; 1 270;642;628;152;21529;10,315197;53,488589;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5323;131;Wiershop;5,15;198;104;94;38;21502;10,451895;53,442501;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5323;133;Wohltorf;5,97; 2 429; 1 210; 1 219;407;21521;10,291254;53,517253;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;53;5323;135;Worth;6,07;176;86;90;29;21502;10,40988;53,467424;F04;übrig. Schleswig-Holstein;3;gering besiedelt
50;51;1;0;53;5343;;Lütau;;;;;;;;;;;;
60;64;1;0;53;5343;6;Basedow;7,47;662;336;326;89;21483;10,583592;53,416151;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;19;Buchhorst;5,19;162;80;82;31;21481;10,568335;53,384993;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;22;Dalldorf;6,05;359;184;175;59;21483;10,610487;53,435521;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;58;Juliusburg;6,04;170;76;94;28;21483;10,506484;53,41715;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;73;Krüzen;8,25;380;173;207;46;21483;10,527113;53,401518;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;74;Krukow;7,94;152;78;74;19;21483;10,478187;53,418864;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;82;Lanze;9,04;293;156;137;32;21483;10,604387;53,386341;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;87;Lütau;11,24;688;343;345;61;21483;10,545404;53,435861;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;111;Schnakenbek;13,02;875;426;449;67;21481;10,50018;53,385426;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5343;128;Wangelau;6,52;212;104;108;33;21483;10,546567;53,453726;F04;übrig. Schleswig-Holstein;3;gering besiedelt
50;51;1;0;53;5358;;Lauenburgische Seen;;;;;;;;;;;;
60;64;1;0;53;5358;1;Albsfelde;4,18;72;36;36;17;23909;10,694451;53,679957;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;4;Bäk;4,3;875;414;461;203;23909;10,787081;53,716345;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;16;Brunsmark;4,29;156;78;78;36;23883;10,750236;53,617106;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;18;Buchholz;2,93;240;121;119;82;23911;10,745377;53,731393;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;26;Einhaus;2,53;411;201;210;162;23911;10,725697;53,714136;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;30;Fredeburg;10,09;40;20;20;4;23909;10,72727;53,674253;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;33;Giesensdorf;2,73;153;68;85;56;23909;10,713651;53,688273;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;40;Groß Disnack;5,99;82;41;41;14;23911;10,69059;53,741974;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;41;Groß Grönau;4,9; 3 722; 1 828; 1 894;760;23627;10,750476;53,801387;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;53;5358;43;Groß Sarau;17,08;978;477;501;57;23627;10,737505;53,771586;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;51;Harmsdorf;3,57;312;159;153;87;23911;10,725868;53,700407;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;54;Hollenbek;7,21;418;217;201;58;23883;10,819794;53,592298;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;57;Horst;11,93;202;100;102;17;23883;10,77065;53,638591;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;62;Kittlitz;17,73;254;135;119;14;23911;10,918869;53,664244;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;66;Klein Zecher;9,11;243;114;129;27;23883;10,872803;53,577413;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;78;Kulpin;6,07;213;110;103;35;23911;10,695812;53,71009;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;88;Mechow;4,43;122;62;60;28;23909;10,801815;53,717556;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;93;Mustin;11,88;751;366;385;63;23911;10,886235;53,68453;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;98;Pogeez;4,51;438;210;228;97;23911;10,729435;53,750929;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;102;Römnitz;5,15;55;32;23;11;23909;10,769068;53,710716;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;107;Salem;25,11;625;319;306;25;23911;10,827965;53,656405;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;110;Schmilau;11,55;546;274;272;47;23911;10,75597;53,664589;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;117;Seedorf;27,89;519;262;257;19;23883;10,866858;53,619223;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;123;Sterley;21,39;931;474;457;44;23883;10,817581;53,619988;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5358;136;Ziethen;11,18; 1 010;492;518;90;23911;10,809322;53,693695;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
50;51;1;0;53;5373;;Schwarzenbek-Land;;;;;;;;;;;;
60;64;1;0;53;5373;7;Basthorst;10,82;420;212;208;39;21493;10,47139;53,576616;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;17;Brunstorf;13,76;679;343;336;49;21524;10,425938;53,491554;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;21;Dahmker;2,04;151;84;67;74;22946;10,444516;53,587821;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;27;Elmenhorst;12,99;844;440;404;65;21493;10,537551;53,544876;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;31;Fuhlenhagen;5,74;356;190;166;62;21493;10,5266;53,572959;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;36;Grabau;4,1;345;164;181;84;21493;10,519825;53,513609;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;53;5373;42;Groß Pampau;4,32;156;78;78;36;21493;10,560301;53,521808;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;45;Grove;5,28;245;123;122;46;21493;10,492067;53,528123;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;47;Gülzow;17,07; 1 243;646;597;73;21483;10,490939;53,442249;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;49;Hamfelde;3,47;483;222;261;139;22929;10,44893;53,597194;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;52;Havekost;5,91;181;90;91;31;21493;10,473088;53,539918;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;59;Kankelau;4,21;215;109;106;51;21514;10,56832;53,549311;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;60;Kasseburg;7,89;583;288;295;74;22929;10,415259;53,567308;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;70;Köthel;1,52;269;138;131;177;22929;10,510002;53,606936;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;71;Kollow;8,21;613;300;313;75;21527;10,458784;53,463155;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;76;Kuddewörde;7,34; 1 401;685;716;191;22958;10,401901;53,587291;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;89;Möhnsen;7,48;555;291;264;74;21493;10,469197;53,559974;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;91;Mühlenrade;3,74;180;89;91;48;21493;10,48775;53,595838;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5373;106;Sahms;5,94;376;189;187;63;21493;10,532723;53,525807;F04;übrig. Schleswig-Holstein;3;gering besiedelt
50;51;1;0;53;5391;;Sandesneben-Nusse;;;;;;;;;;;;
60;64;1;0;53;5391;25;Duvensee;12,4;553;267;286;45;23898;10,568;53,693065;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;38;Grinau;2,74;304;156;148;111;23847;10,549505;53,775447;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;39;Groß Boden;2,7;215;113;102;80;23847;10,452871;53,752722;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;44;Groß Schenkenberg;6,52;548;265;283;84;23860;10,56488;53,793492;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;68;Klinkrade;7,4;600;283;317;81;23898;10,55033;53,716092;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;69;Koberg;11,97;783;396;387;65;23881;10,52596;53,639594;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;77;Kühsen;7,28;365;189;176;50;23898;10,615824;53,682661;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;79;Labenz;5,75;850;431;419;148;23898;10,524596;53,708352;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;81;Lankau;19,12;466;234;232;24;23881;10,665092;53,668023;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;85;Linau;9,66; 1 203;619;584;125;22959;10,46755;53,643933;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;86;Lüchow;4,62;290;148;142;63;23898;10,529518;53,690744;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;96;Nusse;6,22; 1 092;528;564;176;23896;10,575979;53,65908;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;97;Panten;13,83;641;319;322;46;23896;10,61977;53,664571;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;99;Poggensee;5,44;354;171;183;65;23896;10,579484;53,640102;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;101;Ritzerau;11,11;309;157;152;28;23896;10,567545;53,663003;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;108;Sandesneben;6,13; 1 822;910;912;297;23898;10,497042;53,687957;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;109;Schiphorst;8,15;636;308;328;78;23847;10,461627;53,708361;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;112;Schönberg;14,77; 1 355;680;675;92;22929;10,433054;53,677154;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;114;Schürensöhlen;2,75;160;80;80;58;23847;10,47204;53,763455;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;118;Siebenbäumen;8,82;633;328;305;72;23847;10,525162;53,749557;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;121;Sirksfelde;8,63;318;162;156;37;23898;10,509773;53,66533;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;122;Steinhorst;16,28;594;303;291;36;23847;10,483141;53,720135;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;124;Stubben;5,32;388;190;198;73;23847;10,43068;53,732928;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;127;Walksfelde;3,51;214;111;103;61;23896;10,575101;53,631901;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;53;5391;130;Wentorf (Amt Sandesneben);4,99;734;364;370;147;23898;10,474911;53,67663;F04;übrig. Schleswig-Holstein;3;gering besiedelt
50;50;1;0;53;9105;;Sachsenwald (Forstgutsbez.),gemfr.Geb.;;;;;;;;;;;;
60;66;1;0;53;9105;105;Sachsenwald (Forstgutsbez.),gemfr.Geb.;58,49;  ;  ;  ;  ;;10,373262;53,530995;F04;übrig. Schleswig-Holstein;3;gering besiedelt
40;43;1;0;54;;;Nordfriesland;;;;;;;;;;;;
50;50;1;0;54;33;;Friedrichstadt, Stadt;;;;;;;;;;;;
60;63;1;0;54;33;33;Friedrichstadt, Stadt;4,03; 2 523; 1 190; 1 333;626;25840;9,087943;54,37346;F04;übrig. Schleswig-Holstein;3;gering besiedelt
50;50;1;0;54;56;;Husum, Stadt;;;;;;;;;;;;
60;63;1;0;54;56;56;Husum, Stadt;25,81; 23 097; 11 075; 12 022;895;25813;9,050149;54,476472;F01;Nordsee;2;mittlere Besiedlungsdichte
50;50;1;0;54;108;;Reußenköge;;;;;;;;;;;;
60;64;1;0;54;108;108;Reußenköge;45,91;323;173;150;7;25821;8,883096;54,620428;F01;Nordsee;3;gering besiedelt
50;50;1;0;54;138;;Tönning, Stadt;;;;;;;;;;;;
60;63;1;0;54;138;138;Tönning, Stadt;44,41; 4 976; 2 472; 2 504;112;25832;8,94334;54,319739;F01;Nordsee;3;gering besiedelt
50;50;1;0;54;168;;Sylt;;;;;;;;;;;;
60;64;1;0;54;168;168;Sylt;57,33; 13 613; 6 636; 6 977;237;25980;8,30875;54,90786;F01;Nordsee;3;gering besiedelt
50;51;1;0;54;5417;;Eiderstedt;;;;;;;;;;;;
60;64;1;0;54;5417;35;Garding, Kirchspiel;14,89;333;163;170;22;25836;8,78356;54,317383;F01;Nordsee;3;gering besiedelt
60;63;1;0;54;5417;36;Garding, Stadt;3,06; 2 627; 1 252; 1 375;858;25836;8,778217;54,327962;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;40;Grothusenkoog;3,27;21;12;9;6;25836;8,759033;54,302739;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;63;Katharinenheerd;8,4;169;82;87;20;25836;8,828074;54,335199;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;72;Kotzenbüll;7,77;223;114;109;29;25832;8,907487;54,333778;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;90;Norderfriedrichskoog;5,31;50;27;23;9;25870;8,893583;54,400271;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;95;Oldenswort;45,84; 1 267;635;632;28;25870;8,942989;54,372281;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5417;100;Osterhever;18,5;216;104;112;12;25836;8,765219;54,385302;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;104;Poppenbüll;15,52;229;121;108;15;25836;8,761168;54,361585;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;113;Sankt Peter-Ording;28,32; 4 036; 1 910; 2 126;143;25826;8,640495;54,302281;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;134;Tating;29,49;975;485;490;33;25881;8,708512;54,325497;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;135;Tetenbüll;36,43;618;286;332;17;25882;8,828234;54,352013;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;140;Tümlauer Koog;6,2;112;60;52;18;25881;8,689757;54,348337;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;145;Vollerwiek;4,62;202;100;102;44;25836;8,794694;54,290681;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;148;Welt;8,2;211;102;109;26;25836;8,79406;54,302402;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5417;150;Westerhever;13,32;103;46;57;8;25881;8,67563;54,382315;F01;Nordsee;3;gering besiedelt
50;51;1;0;54;5439;;Landschaft Sylt;;;;;;;;;;;;
60;64;1;0;54;5439;46;Hörnum (Sylt);5,64;886;466;420;157;25997;8,286546;54,7565;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5439;61;Kampen (Sylt);8,42;456;225;231;54;25999;8,342294;54,955508;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5439;78;List auf Sylt;18,47; 1 517;774;743;82;25992;8,436183;55,020026;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5439;149;Wenningstedt-Braderup (Sylt);6,16; 1 423;677;746;231;25996;8,319785;54,931063;F01;Nordsee;2;mittlere Besiedlungsdichte
50;51;1;0;54;5453;;Viöl;;;;;;;;;;;;
60;64;1;0;54;5453;3;Ahrenviöl;10,11;518;271;247;51;25885;9,206895;54,531254;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;4;Ahrenviölfeld;7,29;236;113;123;32;25885;9,274084;54,534607;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;11;Behrendorf;15,29;558;301;257;36;25850;9,22759;54,562059;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;13;Bondelum;9,18;164;91;73;18;25850;9,26682;54,556555;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;41;Haselund;12,79;860;452;408;67;25855;9,182961;54,591683;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;57;Immenstedt;14,61;673;362;311;46;25885;9,162503;54,541449;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;79;Löwenstedt;19,62;655;338;317;33;25864;9,174887;54,621612;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;92;Norstedt;13,5;385;198;187;29;25884;9,129313;54,588429;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;101;Oster-Ohrstedt;11,29;612;321;291;54;25885;9,227445;54,514539;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;118;Schwesing;15,63;932;486;446;60;25813;9,134622;54,493899;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;123;Sollwitt;10,95;288;148;140;26;25884;9,228482;54,594606;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;144;Viöl;18,95; 2 224; 1 089; 1 135;117;25884;9,180557;54,568875;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5453;152;Wester-Ohrstedt;18,54; 1 010;499;511;54;25885;9,190063;54,507226;F04;übrig. Schleswig-Holstein;3;gering besiedelt
50;51;1;0;54;5459;;Pellworm;;;;;;;;;;;;
60;64;1;0;54;5459;39;Gröde;2,52;9;4;5;4;25869;8,717443;54,631686;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5459;50;Hallig Hooge;5,78;102;51;51;18;25859;8,550938;54,566389;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5459;74;Langeneß;11,57;133;71;62;11;25863;8,595474;54,639609;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5459;103;Pellworm;37,44; 1 136;543;593;30;25849;8,686238;54,518632;F01;Nordsee;3;gering besiedelt
50;51;1;0;54;5488;;Föhr-Amrum;;;;;;;;;;;;
60;64;1;0;54;5488;5;Alkersum;9,07;417;205;212;46;25938;8,511244;54,708245;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;15;Borgsum;5,51;333;167;166;60;25938;8,460009;54,699989;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;25;Dunsum;2,72;74;33;41;27;25938;8,414572;54,730715;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;83;Midlum;8,5;470;199;271;55;25938;8,518625;54,714878;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;85;Nebel;11,96;924;434;490;77;25946;8,353658;54,650612;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;87;Nieblum;7,86;563;274;289;72;25938;8,489439;54,691947;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;89;Norddorf auf Amrum;5,9;572;275;297;97;25946;8,332935;54,679638;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;94;Oevenum;10,87;428;206;222;39;25938;8,530541;54,710109;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;98;Oldsum;13,31;508;233;275;38;25938;8,447735;54,732075;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;129;Süderende;2,59;182;84;98;70;25938;8,439339;54,725601;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;143;Utersum;5,26;414;188;226;79;25938;8,407243;54,714455;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;158;Witsum;1,59;46;22;24;29;25938;8,44106;54,698516;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;160;Wittdün auf Amrum;2,6;807;381;426;310;25946;8,392971;54,626534;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5488;163;Wrixum;7,56;645;315;330;85;25938;8,549002;54,699012;F01;Nordsee;3;gering besiedelt
60;63;1;0;54;5488;164;Wyk auf Föhr, Stadt;8; 4 159; 1 903; 2 256;520;25938;8,567212;54,691093;F01;Nordsee;3;gering besiedelt
50;51;1;0;54;5489;;Südtondern;;;;;;;;;;;;
60;64;1;0;54;5489;1;Achtrup;29,9; 1 475;773;702;49;25917;9,028319;54,788981;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;9;Aventoft;14,47;444;222;222;31;25927;8,822142;54,901249;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;16;Bosbüll;6,33;221;109;112;35;25899;8,860437;54,822786;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;17;Braderup;13,35;658;341;317;49;25923;8,890308;54,835624;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;18;Bramstedtlund;13,85;201;106;95;15;25926;9,08724;54,840025;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;22;Dagebüll;36,92;887;436;451;24;25899;8,706381;54,730209;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5489;27;Ellhöft;7,82;101;55;46;13;25923;8,957598;54,888824;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;34;Friedrich-Wilhelm-Lübke-Koog;13,49;166;84;82;12;25924;8,631939;54,862372;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5489;48;Holm;4;76;35;41;19;25923;8,860525;54,831367;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;55;Humptrup;16,99;735;372;363;43;25923;8,864538;54,863199;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;62;Karlum;14,46;217;102;115;15;25926;8,975269;54,828646;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;65;Klanxbüll;10,63;988;473;515;93;25924;8,679546;54,864348;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5489;68;Klixbüll;17,44;956;496;460;55;25899;8,882448;54,805242;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;73;Ladelund;24,09; 1 379;691;688;57;25926;9,025311;54,84075;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;76;Leck;29,79; 7 761; 3 756; 4 005;261;25917;8,974572;54,771914;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;54;5489;77;Lexgaard;5,24;50;30;20;10;25923;8,943493;54,832022;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;86;Neukirchen;31,58; 1 137;564;573;36;25927;8,73388;54,868905;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;63;1;0;54;5489;88;Niebüll, Stadt;30,63; 9 946; 4 804; 5 142;325;25899;8,829499;54,788141;F04;übrig. Schleswig-Holstein;2;mittlere Besiedlungsdichte
60;64;1;0;54;5489;109;Risum-Lindholm;36,03; 3 765; 1 891; 1 874;104;25920;8,875515;54,761513;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;110;Rodenäs;19,84;409;205;204;21;25924;8,70031;54,888387;F01;Nordsee;3;gering besiedelt
60;64;1;0;54;5489;124;Sprakebüll;11,37;247;127;120;22;25917;9,077168;54,775904;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;125;Stadum;19,74;982;527;455;50;25917;9,050473;54,736011;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;126;Stedesand;15,19;885;450;435;58;25920;8,925525;54,738139;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;131;Süderlügum;26,59; 2 350; 1 150; 1 200;88;25923;8,907944;54,872427;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;136;Tinningstedt;8,91;254;114;140;29;25917;8,929787;54,811247;F04;übrig. Schleswig-Holstein;3;gering besiedelt
60;64;1;0;54;5489;142;Uphusum;7,06;370;181;189;52;25923;8,849901;54,841901;F04;übrig. Schleswig-Holstein;3;gering besiedelt
