Satz-art;Text-kenn-zeichen;Land;RB;Kreis;VB;Gem;Gemeindename;;insgesamt;männlich;weiblich;je km2;plz;Längengrad;Breitengrad;key_travel;Reisegebiete;Schlüssel;Grad der Verstädterung
60;64;12;0;73;5304;309;Hohenselchow-Groß Pinnow;41,11;871;450;421;21;16306;14,1655;53,1142;;;;
60;64;12;0;73;5304;393;Mescherin;30,96;788;410;378;25;16307;14,2548;53,145;;;;
60;64;12;0;73;5304;565;Tantow;35,37;755;380;375;21;16307;14,2104;53,162;;;;
50;51;12;0;73;5305;;Gerswalde;;;;;;;;;;;;
60;64;12;0;73;5305;157;Flieth-Stegelitz;46,6;652;327;325;14;17268;13,4916;53,0916;;;;
60;64;12;0;73;5305;201;Gerswalde;96,79; 1 680;883;797;17;17268;13,4455;53,1014;;;;
60;64;12;0;73;5305;396;Milmersdorf;62,86; 1 650;883;767;26;17268;13,3829;53,0642;;;;
60;64;12;0;73;5305;404;Mittenwalde;22,88;399;199;200;17;17268;13,3945;53,1104;;;;
60;64;12;0;73;5305;569;Temmen-Ringenwalde;63,18;639;342;297;10;17268;13,4346;53,0338;;;;
50;51;12;0;73;5306;;Gramzow;;;;;;;;;;;;
60;64;12;0;73;5306;225;Gramzow;66,1; 1 997; 1 022;975;30;17291;14,0025;53,1239;;;;
60;64;12;0;73;5306;261;Grünow;34,88;957;482;475;27;17291;13,1843;53,2039;;;;
60;64;12;0;73;5306;430;Oberuckersee;84,48; 1 803;918;885;21;17291;13,5344;53,1248;;;;
60;64;12;0;73;5306;458;Randowtal;63,72; 1 065;551;514;17;17291;14,0445;53,1811;;;;
60;64;12;0;73;5306;578;Uckerfelde;45,94; 1 046;539;507;23;17291;13,5808;53,1507;;;;
60;64;12;0;73;5306;645;Zichow;32,15;611;300;311;19;16306;14,0218;53,1125;;;;
50;51;12;0;73;5310;;Oder-Welse;;;;;;;;;;;;
60;64;12;0;73;5310;32;Berkholz-Meyenburg;11,53; 1 257;651;606;109;16306;14,1322;53,0304;;;;
60;64;12;0;73;5310;386;Mark Landin;44,28; 1 094;562;532;25;16278;14,0636;53,0548;;;;
60;64;12;0;73;5310;440;Pinnow;12,93;922;468;454;71;16278;14,0503;53,0334;;;;
60;64;12;0;73;5310;505;Schöneberg;46,38;844;427;417;18;16278;7,3609;50,3953;;;;
60;64;12;0;73;5310;603;Passow;51,34; 1 611;841;770;31;16306;14,0647;53,0831;;;;
10;;13;;;;;Mecklenburg-Vorpommern;;;;;;;;;;;;
40;41;13;0;1;;;Greifswald;;;;;;;;;;;;
50;50;13;0;1;0;;Greifswald, Hansestadt;;;;;;;;;;;;
60;61;13;0;1;0;0;Greifswald, Hansestadt;50,51; 54 362; 26 015; 28 347;1 076;17489;13,2247;54,0545;;;;
40;41;13;0;2;;;Neubrandenburg;;;;;;;;;;;;
50;50;13;0;2;0;;Neubrandenburg, Stadt;;;;;;;;;;;;
60;61;13;0;2;0;0;Neubrandenburg, Stadt;85,66; 65 137; 31 675; 33 462;760;17033;13,1536;53,3326;;;;
40;41;13;0;3;;;Rostock;;;;;;;;;;;;
50;50;13;0;3;0;;Rostock, Hansestadt;;;;;;;;;;;;
60;61;13;0;3;0;0;Rostock, Hansestadt;181,26; 201 442; 98 911; 102 531;1 111;18055;12,081;54,0519;;;;
40;41;13;0;4;;;Schwerin;;;;;;;;;;;;
50;50;13;0;4;0;;Schwerin, Landeshauptstadt;;;;;;;;;;;;
60;61;13;0;4;0;0;Schwerin, Landeshauptstadt;130,53; 95 041; 45 627; 49 414;728;19053;11,2457;53,3745;;;;
40;41;13;0;5;;;Stralsund;;;;;;;;;;;;
50;50;13;0;5;0;;Stralsund, Hansestadt;;;;;;;;;;;;
60;61;13;0;5;0;0;Stralsund, Hansestadt;39,05; 57 778; 27 988; 29 790;1 480;18439;13,0524;54,185;;;;
40;41;13;0;6;;;Wismar;;;;;;;;;;;;
50;50;13;0;6;0;;Wismar, Hansestadt;;;;;;;;;;;;
60;61;13;0;6;0;0;Wismar, Hansestadt;41,63; 44 470; 21 847; 22 623;1 068;23952;11,2758;53,533;;;;
40;44;13;0;51;;;Bad Doberan;;;;;;;;;;;;
50;50;13;0;51;4;;Bad Doberan, Stadt;;;;;;;;;;;;
60;63;13;0;51;4;4;Bad Doberan, Stadt;32,76; 11 280; 5 403; 5 877;344;18209;11,5358;54,0624;;;;
50;50;13;0;51;22;;Graal-Müritz;;;;;;;;;;;;
60;64;13;0;51;22;22;Graal-Müritz;8,22; 4 262; 1 972; 2 290;518;18181;12,1448;54,1501;;;;
50;50;13;0;51;41;;Kröpelin, Stadt;;;;;;;;;;;;
60;63;13;0;51;41;41;Kröpelin, Stadt;67,26; 4 819; 2 460; 2 359;72;18236;11,4746;54,0416;;;;
50;50;13;0;51;42;;Kühlungsborn, Stadt;;;;;;;;;;;;
60;63;13;0;51;42;42;Kühlungsborn, Stadt;16,15; 7 144; 3 374; 3 770;442;18225;11,4505;54,083;;;;
50;50;13;0;51;47;;Neubukow, Stadt;;;;;;;;;;;;
60;63;13;0;51;47;47;Neubukow, Stadt;24,99; 4 023; 1 977; 2 046;161;18233;11,4017;54,0153;;;;
50;50;13;0;51;68;;Sanitz;;;;;;;;;;;;
60;64;13;0;51;68;68;Sanitz;82,36; 5 806; 2 927; 2 879;70;18190;12,2232;54,0439;;;;
50;50;13;0;51;86;;Satow;;;;;;;;;;;;
60;64;13;0;51;86;86;Satow;119,61; 5 636; 2 881; 2 755;47;18239;11,5336;53,592;;;;
50;50;13;0;51;89;;Dummerstorf;;;;;;;;;;;;
60;64;13;0;51;89;89;Dummerstorf;119,9; 7 264; 3 819; 3 445;61;18196;12,1336;54,0103;;;;
50;51;13;0;51;5111;;Bad Doberan-Land;;;;;;;;;;;;
60;64;13;0;51;5111;1;Admannshagen-Bargeshagen;15,68; 2 823; 1 410; 1 413;180;18211;11,592;54,0723;;;;
60;64;13;0;51;5111;6;Bartenshagen-Parkentin;15,2; 1 266;632;634;83;18209;11,5805;54,0512;;;;
60;64;13;0;51;5111;13;Börgerende-Rethwisch;15; 1 748;893;855;117;18211;11,544;54,0821;;;;
60;64;13;0;51;5111;28;Hohenfelde;9,43;822;409;413;87;18209;11,5427;54,0437;;;;
60;64;13;0;51;5111;49;Nienhagen;5,9; 1 789;867;922;303;18211;11,571;54,0938;;;;
60;64;13;0;51;5111;59;Reddelich;9,13;881;458;423;96;18209;11,5058;54,0522;;;;
60;64;13;0;51;5111;63;Retschow;18,87;915;491;424;48;18209;11,5229;54,0245;;;;
60;64;13;0;51;5111;74;Steffenshagen;9,32;479;245;234;51;18209;11,4922;54,0617;;;;
60;64;13;0;51;5111;83;Wittenbeck;9,94;785;407;378;79;18209;11,4719;54,0728;;;;
50;51;13;0;51;5112;;Carbäk;;;;;;;;;;;;
60;64;13;0;51;5112;15;Broderstorf;20,56; 3 085; 1 581; 1 504;150;18184;12,1528;54,0455;;;;
60;64;13;0;51;5112;37;Klein Kussewitz;14,45;754;391;363;52;18184;12,1439;54,0807;;;;
60;64;13;0;51;5112;45;Mandelshagen;16,16;259;133;126;16;18184;12,2234;54,0914;;;;
60;64;13;0;51;5112;54;Poppendorf;14,03;697;363;334;50;18184;12,1717;54,0752;;;;
60;64;13;0;51;5112;64;Roggentin;9,59; 2 722; 1 403; 1 319;284;18184;12,1215;54,0421;;;;
60;64;13;0;51;5112;75;Steinfeld;13,5;576;293;283;43;18184;9,4006;49,5707;;;;
60;64;13;0;51;5112;79;Thulendorf;10,7;532;285;247;50;18184;12,1807;54,0542;;;;
50;51;13;0;51;5114;;Neubukow-Salzhaff;;;;;;;;;;;;
60;64;13;0;51;5114;2;Alt Bukow;15,13;543;276;267;36;18233;11,3635;53,5951;;;;
60;64;13;0;51;5114;7;Bastorf;24,4; 1 094;550;544;45;18230;11,4152;54,0733;;;;
60;64;13;0;51;5114;10;Biendorf;40,86; 1 273;642;631;31;18233;11,4201;54,0429;;;;
60;64;13;0;51;5114;36;Kirch Mulsow;14,5;334;167;167;23;18233;11,422;53,5758;;;;
60;63;13;0;51;5114;62;Rerik, Stadt;33,44; 2 231; 1 065; 1 166;67;18230;11,3649;54,062;;;;
60;64;13;0;51;5114;87;Am Salzhaff;15,45;510;271;239;33;18233;11,3615;54,0159;;;;
60;64;13;0;51;5114;88;Carinerland;37,85; 1 164;624;540;31;18233;11,4407;53,5932;;;;
50;51;13;0;51;5115;;Rostocker Heide;;;;;;;;;;;;
60;64;13;0;51;5115;9;Bentwisch;14,74; 2 557; 1 346; 1 211;173;18182;12,1213;54,065;;;;
60;64;13;0;51;5115;11;Blankenhagen;9,09;826;423;403;91;18182;12,2026;54,1011;;;;
60;64;13;0;51;5115;20;Gelbensande;34,05; 1 746;899;847;51;18182;12,1809;54,1208;;;;
60;64;13;0;51;5115;46;Mönchhagen;10,58; 1 099;568;531;104;18182;12,1334;54,0851;;;;
60;64;13;0;51;5115;66;Rövershagen;20,55; 2 502; 1 273; 1 229;122;18182;12,1429;54,1025;;;;
50;51;13;0;51;5118;;Schwaan;;;;;;;;;;;;
60;64;13;0;51;5118;8;Benitz;9,71;354;188;166;36;18258;12,0616;53,5835;;;;
60;64;13;0;51;5118;14;Bröbberow;14,39;491;255;236;34;18258;12,0309;53,5752;;;;
60;64;13;0;51;5118;33;Kassow;14,36;374;175;199;26;18258;12,0426;53,5243;;;;
60;64;13;0;51;5118;67;Rukieten;12,39;312;164;148;25;18258;12,0917;53,5357;;;;
60;63;13;0;51;5118;71;Schwaan, Stadt;38,29; 5 123; 2 513; 2 610;134;18258;12,0646;53,5622;;;;
60;64;13;0;51;5118;80;Vorbeck;15,6;335;189;146;21;18258;12,0413;53,5428;;;;
60;64;13;0;51;5118;82;Wiendorf;17,66;798;407;391;45;18258;12,0904;53,5655;;;;
50;51;13;0;51;5121;;Warnow-West;;;;;;;;;;;;
60;64;13;0;51;5121;19;Elmenhorst/Lichtenhagen;12,05; 4 243; 2 125; 2 118;352;18107;12,0057;54,0919;;;;
60;64;13;0;51;5121;40;Kritzmow;14,82; 3 217; 1 642; 1 575;217;18198;12,0308;54,0311;;;;
60;64;13;0;51;5121;43;Lambrechtshagen;13,52; 2 900; 1 509; 1 391;214;18069;12,0055;54,0608;;;;
60;64;13;0;51;5121;51;Papendorf;22,64; 2 480; 1 272; 1 208;110;18059;12,0801;54,0206;;;;
60;64;13;0;51;5121;53;Pölchow;12,57;923;465;458;73;18059;12,0531;54,0036;;;;
60;64;13;0;51;5121;73;Stäbelow;14,98; 1 360;678;682;91;18198;12,0119;54,0229;;;;
60;64;13;0;51;5121;85;Ziesendorf;26,43; 1 381;688;693;52;18059;12,0219;53,5938;;;;
50;51;13;0;51;5122;;Tessin;;;;;;;;;;;;
60;64;13;0;51;5122;16;Cammin;32,14;818;430;388;25;18195;12,2127;53,5924;;;;
60;64;13;0;51;5122;21;Gnewitz;10,09;216;108;108;21;18195;12,3047;54,044;;;;
60;64;13;0;51;5122;23;Grammow;16,21;190;97;93;12;18195;12,3745;54,025;;;;
60;64;13;0;51;5122;50;Nustrow;6,94;159;86;73;23;18195;12,3548;54,0056;;;;
60;64;13;0;51;5122;72;Selpin;33,03;534;273;261;16;18195;12,2943;53,593;;;;
60;64;13;0;51;5122;76;Stubbendorf;9,65;147;79;68;15;18195;12,312;54,0515;;;;
60;63;13;0;51;5122;77;Tessin, Stadt;24,52; 3 967; 1 930; 2 037;162;18195;12,2748;54,0143;;;;
60;64;13;0;51;5122;78;Thelkow;25,77;465;258;207;18;18195;12,3335;54,0222;;;;
60;64;13;0;51;5122;84;Zarnewanz;15,31;397;203;194;26;18195;12,2924;54,0332;;;;
40;44;13;0;52;;;Demmin;;;;;;;;;;;;
50;50;13;0;52;17;;Dargun, Stadt;;;;;;;;;;;;
60;63;13;0;52;17;17;Dargun, Stadt;117,14; 4 698; 2 335; 2 363;40;17159;12,512;53,5349;;;;
50;50;13;0;52;18;;Demmin, Hansestadt;;;;;;;;;;;;
60;63;13;0;52;18;18;Demmin, Hansestadt;81,56; 12 090; 5 720; 6 370;148;17109;13,0218;53,542;;;;
50;51;13;0;52;5216;;Peenetal/Loitz;;;;;;;;;;;;
60;64;13;0;52;5216;20;Düvier;26,57;525;291;234;20;17121;13,0405;54,0058;;;;
60;64;13;0;52;5216;26;Görmin;35,02;974;501;473;28;17121;13,1617;53,5929;;;;
60;63;13;0;52;5216;49;Loitz, Stadt;62,97; 4 260; 2 069; 2 191;68;17121;13,0746;53,5825;;;;
60;64;13;0;52;5216;98;Sassen-Trantow;45,23;936;479;457;21;17121;13,1133;54,001;;;;
50;51;13;0;52;5220;;Jarmen-Tutow;;;;;;;;;;;;
60;64;13;0;52;5220;1;Alt Tellin;24,32;457;244;213;19;17129;13,1442;53,5046;;;;
60;64;13;0;52;5220;8;Bentzin;38,76;940;484;456;24;17129;13,1622;53,5645;;;;
60;64;13;0;52;5220;16;Daberkow;15,4;376;196;180;24;17129;13,1805;53,502;;;;
60;63;13;0;52;5220;39;Jarmen, Stadt;30,64; 3 243; 1 602; 1 641;106;17126;13,2025;53,5527;;;;
60;64;13;0;52;5220;46;Kruckow;35,39;675;314;361;19;17129;13,1411;53,5405;;;;
60;64;13;0;52;5220;78;Tutow;6,05; 1 229;620;609;203;17129;13,1433;53,5508;;;;
60;64;13;0;52;5220;83;Völschow;21,69;531;272;259;24;17129;13,201;53,5242;;;;
50;51;13;0;52;5221;;Demmin-Land;;;;;;;;;;;;
60;64;13;0;52;5221;7;Beggerow;29,69;613;309;304;21;17111;13,0314;53,4942;;;;
60;64;13;0;52;5221;35;Hohenbollentin;6,3;132;63;69;21;17111;13,0114;53,472;;;;
60;64;13;0;52;5221;48;Lindenberg;13,03;235;117;118;18;17111;13,0111;53,455;;;;
60;64;13;0;52;5221;51;Meesiger;8,99;263;121;142;29;17111;12,5455;53,4842;;;;
60;64;13;0;52;5221;54;Kentzlin;11,76;229;106;123;19;17111;12,5848;53,4509;;;;
60;64;13;0;52;5221;56;Nossendorf;35,1;785;416;369;22;17111;12,5724;53,5745;;;;
60;64;13;0;52;5221;67;Sarow;33,61;793;407;386;24;17111;13,0608;53,4741;;;;
60;64;13;0;52;5221;70;Schönfeld;16,03;428;223;205;27;17111;12,5725;53,5108;;;;
60;64;13;0;52;5221;73;Sommersdorf;8,71;259;132;127;30;17111;12,533;53,4737;;;;
60;64;13;0;52;5221;82;Verchen;11,68;421;224;197;36;17111;12,5428;53,5101;;;;
60;64;13;0;52;5221;85;Warrenzin;29,05;426;219;207;15;17111;12,5647;53,5412;;;;
60;64;13;0;52;5221;93;Borrentin;48,12;937;455;482;19;17111;12,5806;53,4832;;;;
60;64;13;0;52;5221;94;Hohenmocker;26,85;550;289;261;20;17111;13,1041;53,4915;;;;
60;64;13;0;52;5221;95;Kletzin;27,28;804;418;386;29;17111;13,0925;53,5526;;;;
60;64;13;0;52;5221;96;Siedenbrünzow;27,66;616;314;302;22;17111;13,0845;53,5345;;;;
60;64;13;0;52;5221;97;Utzedel;25,76;548;276;272;21;17111;13,0703;53,5125;;;;
50;51;13;0;52;5222;;Treptower Tollensewinkel;;;;;;;;;;;;
60;64;13;0;52;5222;2;Altenhagen;11,08;350;179;171;32;17091;13,0617;53,454;;;;
60;63;13;0;52;5222;3;Altentreptow, Stadt;52,84; 5 898; 2 866; 3 032;112;17087;13,1509;53,4138;;;;
60;64;13;0;52;5222;4;Bartow;24,95;541;284;257;22;17089;13,2043;53,4859;;;;
60;64;13;0;52;5222;11;Breesen;24,56;587;294;293;24;17091;13,0946;53,3747;;;;
60;64;13;0;52;5222;12;Breest;9,41;176;96;80;19;17089;13,1957;53,4719;;;;
60;64;13;0;52;5222;15;Burow;17,34; 1 072;546;526;62;17089;13,162;53,4621;;;;
60;64;13;0;52;5222;24;Gnevkow;17,13;374;187;187;22;17089;13,1005;53,4722;;;;
60;64;13;0;52;5222;25;Golchen;23,49;314;163;151;13;17089;13,1644;53,4728;;;;
60;64;13;0;52;5222;29;Grapzow;14,93;416;214;202;28;17089;13,1732;53,4249;;;;
60;64;13;0;52;5222;30;Grischow;11,22;283;155;128;25;17089;13,2022;53,4153;;;;
60;64;13;0;52;5222;32;Groß Teetzleben;21,67;719;367;352;33;17091;13,134;53,385;;;;
60;64;13;0;52;5222;33;Gültz;23,7;526;278;248;22;17089;13,1107;53,45;;;;
60;64;13;0;52;5222;45;Kriesow;20,09;338;193;145;17;17091;13,0303;53,4401;;;;
60;64;13;0;52;5222;59;Pripsleben;10,03;277;137;140;28;17091;13,1101;53,4259;;;;
60;64;13;0;52;5222;64;Röckwitz;14,75;314;169;145;21;17091;13,0608;53,4221;;;;
60;64;13;0;52;5222;71;Siedenbollentin;18,82;609;305;304;32;17089;13,2247;53,4358;;;;
60;64;13;0;52;5222;79;Tützpatz;21,6;561;287;274;26;17091;13,0845;53,4324;;;;
60;64;13;0;52;5222;86;Werder;30;589;305;284;20;17089;13,2125;53,4259;;;;
60;64;13;0;52;5222;87;Wildberg;22,37;606;325;281;27;17091;13,0718;53,3909;;;;
60;64;13;0;52;5222;88;Wolde;22,51;657;342;315;29;17091;13,0448;53,4044;;;;
50;51;13;0;52;5223;;Malchin am Kummerower See;;;;;;;;;;;;
60;64;13;0;52;5223;5;Basedow;35,42;761;400;361;21;17139;12,4052;53,4149;;;;
60;64;13;0;52;5223;19;Duckow;14,22;260;131;129;18;17139;12,474;53,4223;;;;
60;64;13;0;52;5223;21;Faulenrost;33,75;714;364;350;21;17139;12,4712;53,3818;;;;
60;64;13;0;52;5223;22;Gielow;23,47; 1 377;751;626;59;17139;12,4458;53,4145;;;;
60;64;13;0;52;5223;47;Kummerow;55,14;660;347;313;12;17139;12,4953;53,4607;;;;
60;63;13;0;52;5223;50;Malchin, Stadt;94,5; 8 128; 3 978; 4 150;86;17139;12,4544;53,4422;;;;
60;63;13;0;52;5223;55;Neukalen, Stadt;46,85; 2 039; 1 039; 1 000;44;17154;12,4727;53,4923;;;;
50;51;13;0;52;5224;;Stavenhagen;;;;;;;;;;;;
60;64;13;0;52;5224;10;Bredenfelde;8,58;192;106;86;22;17153;12,5718;53,3603;;;;
60;64;13;0;52;5224;13;Briggow;14,21;345;184;161;24;17153;12,591;53,3721;;;;
60;64;13;0;52;5224;28;Grammentin;17,22;246;123;123;14;17153;12,5352;53,4525;;;;
60;64;13;0;52;5224;34;Gülzow;12;468;235;233;39;17153;12,5111;53,4138;;;;
60;64;13;0;52;5224;38;Ivenack;39,61;917;466;451;23;17153;12,5811;53,4238;;;;
60;64;13;0;52;5224;40;Jürgenstorf;22,36; 1 046;562;484;47;17153;12,542;53,3941;;;;
60;64;13;0;52;5224;42;Kittendorf;21,11;359;170;189;17;17153;12,5411;53,3722;;;;
60;64;13;0;52;5224;44;Knorrendorf;28,51;669;345;324;23;17091;13,0403;53,376;;;;
60;64;13;0;52;5224;53;Mölln;29,69;530;262;268;18;17091;13,0505;53,3525;;;;
60;64;13;0;52;5224;63;Ritzerow;21,76;439;229;210;20;17153;12,5754;53,3938;;;;
60;64;13;0;52;5224;65;Rosenow;31,14; 1 028;504;524;33;17091;13,0212;53,3739;;;;
60;63;13;0;52;5224;74;Stavenhagen, Reuterstadt, Stadt;40,84; 5 951; 2 903; 3 048;146;17153;12,543;53,4156;;;;
60;64;13;0;52;5224;92;Zettemin;18,79;334;176;158;18;17153;12,4941;53,3858;;;;
40;44;13;0;53;;;Güstrow;;;;;;;;;;;;
50;50;13;0;53;31;;Güstrow, Stadt;;;;;;;;;;;;
60;63;13;0;53;31;31;Güstrow, Stadt;70,86; 30 151; 14 506; 15 645;426;18273;12,1032;53,474;;;;
50;50;13;0;53;87;;Teterow, Stadt;;;;;;;;;;;;
60;63;13;0;53;87;87;Teterow, Stadt;47,1; 9 012; 4 384; 4 628;191;17166;12,3433;53,4625;;;;
50;51;13;0;53;5311;;Bützow-Land;;;;;;;;;;;;
60;64;13;0;53;5311;4;Baumgarten;38,8;899;463;436;23;18249;11,524;53,4845;;;;
60;64;13;0;53;5311;7;Bernitt;73,43; 1 724;887;837;23;18246;11,5326;53,5408;;;;
60;63;13;0;53;5311;13;Bützow, Stadt;39,71; 7 732; 3 777; 3 955;195;18246;11,5904;53,5052;;;;
60;64;13;0;53;5311;19;Dreetz;12;228;119;109;19;18249;11,5805;53,4709;;;;
60;64;13;0;53;5311;37;Jürgenshagen;42,24; 1 152;590;562;27;18246;11,5343;53,5712;;;;
60;64;13;0;53;5311;39;Klein Belitz;39;891;454;437;23;18246;11,5802;53,5615;;;;
60;64;13;0;53;5311;67;Penzin;6,08;149;74;75;25;18249;11,5536;53,545;;;;
60;64;13;0;53;5311;78;Rühn;14,41;667;347;320;46;18246;11,5619;53,4915;;;;
60;64;13;0;53;5311;83;Steinhagen;10,09;795;410;385;79;18246;11,5537;53,5033;;;;
60;64;13;0;53;5311;86;Tarnow;40,5; 1 183;601;582;29;18249;12,0101;53,4644;;;;
60;64;13;0;53;5311;94;Warnow;42,11;974;502;472;23;18249;11,5253;53,4705;;;;
60;64;13;0;53;5311;99;Zepelin;22,36;441;233;208;20;18246;12,0246;53,5005;;;;
50;51;13;0;53;5312;;Gnoien;;;;;;;;;;;;
60;64;13;0;53;5312;3;Altkalen;45,54;875;463;412;19;17179;12,4427;53,536;;;;
60;64;13;0;53;5312;5;Behren-Lübchin;42,9;651;340;311;15;17179;12,3954;54,0144;;;;
60;64;13;0;53;5312;8;Boddin;23,62;350;177;173;15;17179;12,3843;53,5616;;;;
60;64;13;0;53;5312;20;Finkenthal;20,23;324;166;158;16;17179;12,4646;53,5623;;;;
60;63;13;0;53;5312;22;Gnoien, Stadt;40,97; 3 033; 1 470; 1 563;74;17179;12,4237;53,5809;;;;
60;64;13;0;53;5312;56;Lühburg;17,28;251;124;127;15;17179;12,3549;53,5911;;;;
60;64;13;0;53;5312;91;Walkendorf;27,68;492;254;238;18;17179;12,3306;53,5711;;;;
60;64;13;0;53;5312;95;Wasdow;26,2;405;209;196;15;17179;12,4606;53,5945;;;;
50;51;13;0;53;5313;;Güstrow-Land;;;;;;;;;;;;
60;64;13;0;53;5313;21;Glasewitz;15,55;424;233;191;27;18276;12,1701;53,4913;;;;
60;64;13;0;53;5313;27;Groß Schwiesow;12,64;302;161;141;24;18276;12,0545;53,5044;;;;
60;64;13;0;53;5313;32;Gutow;23,43;998;506;492;43;18276;12,0806;53,4533;;;;
60;64;13;0;53;5313;41;Klein Upahl;7,91;296;155;141;37;18276;12,0343;53,4255;;;;
60;64;13;0;53;5313;45;Kuhs;13,73;344;179;165;25;18276;12,1354;53,5134;;;;
60;64;13;0;53;5313;54;Lohmen;34,77;750;386;364;22;18276;12,0539;53,4101;;;;
60;64;13;0;53;5313;57;Lüssow;16,72;916;462;454;55;18276;12,0835;53,502;;;;
60;64;13;0;53;5313;60;Mistorf;24,25;635;326;309;26;18276;12,0841;53,5259;;;;
60;64;13;0;53;5313;62;Mühl Rosin;24,29; 1 083;547;536;45;18276;12,1225;53,4538;;;;
60;64;13;0;53;5313;68;Plaaz;34,36;806;436;370;23;18276;12,204;53,5035;;;;
60;64;13;0;53;5313;75;Reimershagen;32,23;479;242;237;15;18276;12,1035;53,4015;;;;
60;64;13;0;53;5313;80;Sarmstorf;10,96;530;267;263;48;18276;12,1305;53,5035;;;;
60;64;13;0;53;5313;98;Zehna;25,76;653;332;321;25;18276;12,0818;53,4259;;;;
60;64;13;0;53;5313;104;Gülzow-Prüzen;58,2; 1 591;839;752;27;18276;12,0345;53,4633;;;;
50;51;13;0;53;5315;;Krakow am See;;;;;;;;;;;;
60;64;13;0;53;5315;35;Hoppenrade;28,76;780;375;405;27;18292;12,1624;53,434;;;;
60;63;13;0;53;5315;43;Krakow am See, Stadt;87,11; 3 353; 1 649; 1 704;38;18292;12,1604;53,3909;;;;
60;64;13;0;53;5315;44;Kuchelmiß;37,46;887;499;388;24;18292;12,2142;53,4051;;;;
60;64;13;0;53;5315;48;Lalendorf;112,13; 3 253; 1 629; 1 624;29;18279;12,2315;53,4525;;;;
60;64;13;0;53;5315;49;Langhagen;27,17;630;337;293;23;18279;12,2607;53,4115;;;;
60;64;13;0;53;5315;102;Dobbin-Linstow;65,41;563;296;267;9;18292;12,2116;53,3721;;;;
50;51;13;0;53;5320;;Mecklenburgische Schweiz;;;;;;;;;;;;
60;64;13;0;53;5320;2;Alt Sührkow;25,32;436;229;207;17;17166;12,3903;53,4809;;;;
60;64;13;0;53;5320;15;Dahmen;36,36;552;295;257;15;17166;12,3457;53,3938;;;;
60;64;13;0;53;5320;16;Dalkendorf;15,3;304;158;146;20;17166;12,3005;53,485;;;;
60;64;13;0;53;5320;26;Groß Roge;24,34;673;343;330;28;17166;12,2951;53,4649;;;;
60;64;13;0;53;5320;28;Groß Wokern;21,91; 1 076;555;521;49;17166;12,2933;53,4453;;;;
60;64;13;0;53;5320;29;Groß Wüstenfelde;26,62;944;479;465;35;17168;12,3256;53,5228;;;;
60;64;13;0;53;5320;33;Hohen Demzin;24,11;453;229;224;19;17166;12,3235;53,4311;;;;
60;64;13;0;53;5320;36;Jördenstorf;27,66;924;461;463;33;17168;12,3659;53,5237;;;;
60;64;13;0;53;5320;50;Lelkendorf;29,76;541;293;248;18;17168;12,435;53,5034;;;;
60;64;13;0;53;5320;88;Thürkow;14,61;422;218;204;29;17168;12,3358;53,4924;;;;
60;64;13;0;53;5320;93;Warnkenhagen;19,51;355;175;180;18;17168;12,271;53,5027;;;;
60;64;13;0;53;5320;105;Schorssow;30,89;535;273;262;17;17166;12,3358;53,406;;;;
60;64;13;0;53;5320;106;Schwasdorf;24,33;631;360;271;26;17168;12,3737;53,5338;;;;
60;64;13;0;53;5320;107;Sukow-Levitzow;20,23;468;236;232;23;17168;12,3651;53,5115;;;;
60;64;13;0;53;5320;109;Prebberede;42,85;795;414;381;19;17168;12,2919;53,5435;;;;
50;51;13;0;53;5321;;Laage;;;;;;;;;;;;
60;64;13;0;53;5321;17;Diekhof;33,19;943;468;475;28;18299;12,2153;53,5137;;;;
60;64;13;0;53;5321;34;Hohen Sprenz;22,42;488;254;234;22;18299;12,1144;53,5446;;;;
60;63;13;0;53;5321;47;Laage, Stadt;81,38; 5 634; 2 842; 2 792;69;18299;12,2046;53,5539;;;;
60;64;13;0;53;5321;92;Wardow;68,98; 1 406;721;685;20;18299;12,2436;53,5541;;;;
60;64;13;0;53;5321;103;Dolgen am See;33,02;711;380;331;22;18299;12,1456;53,5646;;;;
40;44;13;0;54;;;Ludwigslust;;;;;;;;;;;;
50;50;13;0;54;13;;Boizenburg/ Elbe, Stadt;;;;;;;;;;;;
60;63;13;0;54;13;13;Boizenburg/ Elbe, Stadt;47,25; 10 627; 5 297; 5 330;225;19258;10,4321;53,2227;;;;
50;50;13;0;54;43;;Hagenow, Stadt;;;;;;;;;;;;
60;63;13;0;54;43;43;Hagenow, Stadt;67,47; 11 854; 5 820; 6 034;176;19230;11,1131;53,2555;;;;
50;50;13;0;54;67;;Lübtheen, Stadt;;;;;;;;;;;;
60;63;13;0;54;67;67;Lübtheen, Stadt;119,69; 4 561; 2 254; 2 307;38;19249;11,0459;53,1801;;;;
50;50;13;0;54;69;;Ludwigslust, Stadt;;;;;;;;;;;;
60;63;13;0;54;69;69;Ludwigslust, Stadt;78,31; 12 336; 5 927; 6 409;158;19288;11,2949;53,1932;;;;
50;51;13;0;54;5411;;Boizenburg-Land;;;;;;;;;;;;
60;64;13;0;54;5411;9;Besitz;22,28;474;250;224;21;19258;10,5134;53,203;;;;
60;64;13;0;54;5411;14;Brahlstorf;21,95;738;375;363;34;19273;10,5716;53,2155;;;;
60;64;13;0;54;5411;22;Dersenow;22,51;476;253;223;21;19260;10,5318;53,2249;;;;
